4037,5,v,t,a,formula
9999,350,0,0,-68.6,1
9999,400,0,0,-78.4,1
9999,450,0,0,-88.2,1
9999,500,0,0,-98,1
9999,550,0,0,999907.8,1
9999,600,0,0,999917.6,1
9999,650,0,0,999927.4,1
9999,700,0,0,999937.2,1
9999,750,0,0,999947,1
9999,800,0,0,999956.8,1
9999,850,0,0,999966.6,1
9999,900,0,0,999976.4,1
9999,950,0,0,999986.2,1
9999,1000,0,0,999996,1
9999,1050,0,0,-205.8,1
9999,1100,0,0,-215.6,1
9999,1150,0,0,-225.4,1
9999,1200,0,0,-235.2,1
9999,1250,0,0,-245,1
9999,1300,0,0,-254.8,1
9999,1350,0,0,-264.6,1
9999,1400,0,0,-274.4,1
9999,1450,0,0,-284.2,1
9999,1500,0,0,-294,1
9999,1550,0,0,-303.8,1
9999,1600,0,0,-313.6,1
9999,1650,0,0,-323.4,1
9999,1700,0,0,-333.2,1
9999,1750,0,0,-343,1
9999,1800,0,0,-352.8,1
9999,1850,0,0,-362.6,1
9999,1900,0,0,-372.4,1
9999,1950,0,0,-382.2,1
9999,2000,0,0,-392,1
9999,2050,0,0,-401.8,1
9999,2100,0,0,-411.6,1
9999,2150,0,0,-421.4,1
9999,2200,0,0,-431.2,1
9999,2250,0,0,-441,1
9999,2300,0,0,-450.8,1
9999,2350,0,0,-460.6,1
9999,2400,0,0,-470.4,1
9999,2450,0,0,-480.2,1
9999,2500,0,0,-490,1
9999,2550,0,0,-499.8,1
9999,2600,0,0,-509.6,1
9999,2650,0,0,-519.4,1
9999,2700,0,0,-529.2,1
9999,2750,0,0,-539,1
9999,2800,0,0,-548.8,1
9999,2850,0,0,-558.6,1
9999,2900,0,0,-568.4,1
9999,2950,0,0,-578.2,1
9999,3000,0,0,-588,1
9999,3050,0,0,-597.8,1
9999,3100,0,0,-607.6,1
9999,3150,0,0,-617.4,1
9999,3200,0,0,-627.2,1
9999,3250,0,0,-637,1
9999,3300,0,0,-646.8,1
9999,3350,0,0,-656.6,1
9999,3400,0,0,-666.4,1
9999,3450,0,0,-676.2,1
9999,3500,0,0,-686,1
9999,3550,0,0,-695.8,1
9999,3600,0,0,-705.6,1
9999,3650,0,0,-715.4,1
9999,3700,0,0,-725.2,1
9999,3750,0,0,-735,1
9999,3800,0,0,-744.8,1
9999,3850,0,0,-754.6,1
9999,3900,0,0,-764.4,1
9999,3950,0,0,-774.2,1
9999,4000,0,0,-784,1
9999,4050,0,0,-793.8,1
9999,4100,0,0,-803.6,1
9999,4150,0,0,-813.4,1
9999,4200,0,0,-823.2,1
9999,4250,0,0,-833,1
9999,4300,0,0,-842.8,1
9999,4350,0,0,-852.6,1
9999,4400,0,0,-862.4,1
9999,4450,0,0,-872.2,1
9999,4500,0,0,-882,1
9999,4550,0,0,-891.8,1
9999,4600,0,0,-901.6,1
9999,4650,0,0,-911.4,1
9999,4700,0,0,-921.2,1
9999,4750,0,0,-931,1
9999,4800,0,0,-940.8,1
9999,4850,0,0,-950.6,1
9999,4900,0,0,-960.4,1
9999,4950,0,0,-970.2,1
0,50,0,9999,-9.8,0
0,100,0,9999,99999.6,0
0,150,0,9999,-29.4,0
0,200,0,9999,-39.2,0
0,250,0,9999,-49,0
0,300,0,9999,-58.8,0
0,350,0,9999,-68.6,0
0,400,0,9999,-78.4,0
0,450,0,9999,-88.2,0
0,500,0,9999,-98,0
0,550,0,9999,999907.8,0
0,600,0,9999,999917.6,0
0,650,0,9999,999927.4,0
0,700,0,9999,999937.2,0
0,750,0,9999,999947,0
0,800,0,9999,999956.8,0
0,850,0,9999,999966.6,0
0,900,0,9999,999976.4,0
0,950,0,9999,999986.2,0
0,1000,0,9999,999996,0
0,1050,0,9999,-205.8,0
0,1100,0,9999,-215.6,0
0,1150,0,9999,-225.4,0
0,1200,0,9999,-235.2,0
0,1250,0,9999,-245,0
0,1300,0,9999,-254.8,0
0,1350,0,9999,-264.6,0
0,1400,0,9999,-274.4,0
0,1450,0,9999,-284.2,0
0,1500,0,9999,-294,0
0,1550,0,9999,-303.8,0
0,1600,0,9999,-313.6,0
0,1650,0,9999,-323.4,0
0,1700,0,9999,-333.2,0
0,1750,0,9999,-343,0
0,1800,0,9999,-352.8,0
0,1850,0,9999,-362.6,0
0,1900,0,9999,-372.4,0
0,1950,0,9999,-382.2,0
0,2000,0,9999,-392,0
0,2050,0,9999,-401.8,0
0,2100,0,9999,-411.6,0
0,2150,0,9999,-421.4,0
0,2200,0,9999,-431.2,0
0,2250,0,9999,-441,0
0,2300,0,9999,-450.8,0
0,2350,0,9999,-460.6,0
0,2400,0,9999,-470.4,0
0,2450,0,9999,-480.2,0
0,2500,0,9999,-490,0
0,2550,0,9999,-499.8,0
0,2600,0,9999,-509.6,0
0,2650,0,9999,-519.4,0
0,2700,0,9999,-529.2,0
0,2750,0,9999,-539,0
0,2800,0,9999,-548.8,0
0,2850,0,9999,-558.6,0
0,2900,0,9999,-568.4,0
0,2950,0,9999,-578.2,0
0,3000,0,9999,-588,0
0,3050,0,9999,-597.8,0
0,3100,0,9999,-607.6,0
0,3150,0,9999,-617.4,0
0,3200,0,9999,-627.2,0
0,3250,0,9999,-637,0
0,3300,0,9999,-646.8,0
0,3350,0,9999,-656.6,0
0,3400,0,9999,-666.4,0
0,3450,0,9999,-676.2,0
0,3500,0,9999,-686,0
0,3550,0,9999,-695.8,0
0,3600,0,9999,-705.6,0
0,3650,0,9999,-715.4,0
0,3700,0,9999,-725.2,0
0,3750,0,9999,-735,0
0,3800,0,9999,-744.8,0
0,3850,0,9999,-754.6,0
0,3900,0,9999,-764.4,0
0,3950,0,9999,-774.2,0
0,4000,0,9999,-784,0
0,4050,0,9999,-793.8,0
0,4100,0,9999,-803.6,0
0,4150,0,9999,-813.4,0
0,4200,0,9999,-823.2,0
0,4250,0,9999,-833,0
0,4300,0,9999,-842.8,0
0,4350,0,9999,-852.6,0
0,4400,0,9999,-862.4,0
0,4450,0,9999,-872.2,0
0,4500,0,9999,-882,0
0,4550,0,9999,-891.8,0
0,4600,0,9999,-901.6,0
0,4650,0,9999,-911.4,0
0,4700,0,9999,-921.2,0
0,4750,0,9999,-931,0
0,4800,0,9999,-940.8,0
0,4850,0,9999,-950.6,0
0,4900,0,9999,-960.4,0
0,4950,0,9999,-970.2,0
0,9999,16,7,2,0
0,9999,32,14,4,0
0,9999,64,28,8,0
0,9999,80,35,10,0
0,9999,96,42,12,0
0,9999,112,49,14,0
0,9999,128,56,16,0
0,9999,144,63,18,0
0,9999,160,70,20,0
0,9999,176,77,22,0
0,9999,192,84,24,0
0,9999,208,91,26,0
0,9999,224,98,28,0
0,9999,240,105,30,0
0,9999,256,112,32,0
0,9999,272,119,34,0
0,9999,288,126,36,0
0,9999,304,133,38,0
0,9999,320,140,40,0
0,9999,336,147,42,0
0,9999,352,154,44,0
0,9999,368,161,46,0
0,9999,384,168,48,0
0,9999,400,175,50,0
0,9999,416,182,52,0
0,9999,432,189,54,0
0,9999,448,196,56,0
0,9999,464,203,58,0
0,9999,480,210,60,0
0,9999,496,217,62,0
0,9999,512,224,64,0
0,9999,528,231,66,0
0,9999,544,238,68,0
0,9999,560,245,70,0
0,9999,576,252,72,0
0,9999,592,259,74,0
0,9999,608,266,76,0
0,9999,624,273,78,0
0,9999,640,280,80,0
0,9999,656,287,82,0
0,9999,672,294,84,0
0,9999,688,301,86,0
0,9999,704,308,88,0
0,9999,720,315,90,0
0,9999,736,322,92,0
0,9999,752,329,94,0
0,9999,768,336,96,0
0,9999,784,343,98,0
0,9999,800,350,100,0
0,9999,816,357,102,0
0,9999,832,364,104,0
0,9999,848,371,106,0
0,9999,864,378,108,0
0,9999,880,385,110,0
0,9999,896,392,112,0
0,9999,912,399,114,0
0,9999,928,406,116,0
0,9999,944,413,118,0
0,9999,960,420,120,0
0,9999,976,427,122,0
0,9999,992,434,124,0
0,9999,1008,441,126,0
0,9999,1024,448,128,0
0,9999,1040,455,130,0
0,9999,1056,462,132,0
0,9999,1072,469,134,0
0,9999,1088,476,136,0
0,9999,1104,483,138,0
0,9999,1120,490,140,0
0,9999,1136,497,142,0
0,9999,1152,504,144,0
0,9999,1168,511,146,0
0,9999,1184,518,148,0
0,9999,1200,525,150,0
0,9999,1216,532,152,0
0,9999,1232,539,154,0
0,9999,1248,546,156,0
0,9999,1264,553,158,0
0,9999,1280,560,160,0
0,9999,1296,567,162,0
0,9999,1312,574,164,0
0,9999,1328,581,166,0
0,9999,1344,588,168,0
0,9999,1360,595,170,0
0,9999,1376,602,172,0
0,9999,1392,609,174,0
0,9999,1408,616,176,0
0,9999,1424,623,178,0
0,9999,1440,630,180,0
0,9999,1456,637,182,0
0,9999,1472,644,184,0
0,9999,1488,651,186,0
0,9999,1504,658,188,0
0,9999,1520,665,190,0
0,9999,1536,672,192,0
0,9999,1552,679,194,0
0,9999,1568,686,196,0
0,9999,1584,693,198,0
9999,9.8,0,0,-9.8,1
9999,19.6,0,0,99999.6,1
9999,29.4,0,0,-29.4,1
9999,39.2,0,0,-39.2,1
9999,49,0,0,-49,1
9999,58.8,0,0,-58.8,1
9999,68.6,0,0,-68.6,1
9999,78.4,0,0,-78.4,1
9999,88.2,0,0,-88.2,1
9999,98,0,0,-98,1
9999,107.8,0,0,999907.8,1
9999,117.6,0,0,999917.6,1
9999,127.4,0,0,999927.4,1
9999,137.2,0,0,999937.2,1
9999,147,0,0,999947,1
9999,156.8,0,0,999956.8,1
9999,166.6,0,0,999966.6,1
9999,176.4,0,0,999976.4,1
9999,186.2,0,0,999986.2,1
9999,196,0,0,999996,1
9999,205.8,0,0,-205.8,1
9999,215.6,0,0,-215.6,1
9999,225.4,0,0,-225.4,1
9999,235.2,0,0,-235.2,1
9999,245,0,0,-245,1
9999,254.8,0,0,-254.8,1
9999,264.6,0,0,-264.6,1
9999,274.4,0,0,-274.4,1
9999,284.2,0,0,-284.2,1
9999,294,0,0,-294,1
9999,303.8,0,0,-303.8,1
9999,313.6,0,0,-313.6,1
9999,323.4,0,0,-323.4,1
9999,333.2,0,0,-333.2,1
9999,343,0,0,-343,1
9999,352.8,0,0,-352.8,1
9999,362.6,0,0,-362.6,1
9999,372.4,0,0,-372.4,1
9999,382.2,0,0,-382.2,1
9999,392,0,0,-392,1
9999,401.8,0,0,-401.8,1
9999,411.6,0,0,-411.6,1
9999,421.4,0,0,-421.4,1
9999,431.2,0,0,-431.2,1
9999,441,0,0,-441,1
9999,450.8,0,0,-450.8,1
9999,460.6,0,0,-460.6,1
9999,470.4,0,0,-470.4,1
9999,480.2,0,0,-480.2,1
9999,490,0,0,-490,1
9999,499.8,0,0,-499.8,1
9999,509.6,0,0,-509.6,1
9999,519.4,0,0,-519.4,1
9999,529.2,0,0,-529.2,1
9999,539,0,0,-539,1
9999,548.8,0,0,-548.8,1
9999,558.6,0,0,-558.6,1
9999,568.4,0,0,-568.4,1
9999,578.2,0,0,-578.2,1
9999,588,0,0,-588,1
9999,597.8,0,0,-597.8,1
9999,607.6,0,0,-607.6,1
9999,617.4,0,0,-617.4,1
9999,627.2,0,0,-627.2,1
9999,637,0,0,-637,1
9999,646.8,0,0,-646.8,1
9999,656.6,0,0,-656.6,1
9999,666.4,0,0,-666.4,1
9999,676.2,0,0,-676.2,1
9999,686,0,0,-686,1
9999,695.8,0,0,-695.8,1
9999,705.6,0,0,-705.6,1
9999,715.4,0,0,-715.4,1
9999,725.2,0,0,-725.2,1
9999,735,0,0,-735,1
9999,744.8,0,0,-744.8,1
9999,754.6,0,0,-754.6,1
9999,764.4,0,0,-764.4,1
9999,774.2,0,0,-774.2,1
9999,784,0,0,-784,1
9999,793.8,0,0,-793.8,1
9999,803.6,0,0,-803.6,1
9999,813.4,0,0,-813.4,1
9999,823.2,0,0,-823.2,1
9999,833,0,0,-833,1
9999,842.8,0,0,-842.8,1
9999,852.6,0,0,-852.6,1
9999,862.4,0,0,-862.4,1
9999,872.2,0,0,-872.2,1
9999,882,0,0,-882,1
9999,891.8,0,0,-891.8,1
9999,901.6,0,0,-901.6,1
9999,911.4,0,0,-911.4,1
9999,921.2,0,0,-921.2,1
9999,931,0,0,-931,1
9999,940.8,0,0,-940.8,1
9999,950.6,0,0,-950.6,1
9999,960.4,0,0,-960.4,1
9999,970.2,0,0,-970.2,1
400,0,9999,0,9.8,1
800,0,9999,0,19.6,1
1200,0,9999,0,29.4,1
1600,0,9999,0,39.2,1
2000,0,9999,0,49,1
2400,0,9999,0,58.8,1
2800,0,9999,0,68.6,1
3200,0,9999,0,78.4,1
3600,0,9999,0,88.2,1
4000,0,9999,0,98,1
4400,0,9999,0,107.8,1
4800,0,9999,0,117.6,1
5200,0,9999,0,127.4,1
5600,0,9999,0,137.2,1
6000,0,9999,0,147,1
6400,0,9999,0,156.8,1
6800,0,9999,0,166.6,1
7200,0,9999,0,176.4,1
7600,0,9999,0,186.2,1
8000,0,9999,0,196,1
8400,0,9999,0,205.8,1
8800,0,9999,0,215.6,1
9200,0,9999,0,225.4,1
9600,0,9999,0,235.2,1
10000,0,9999,0,245,1
10400,0,9999,0,254.8,1
10800,0,9999,0,264.6,1
11200,0,9999,0,274.4,1
11600,0,9999,0,284.2,1
12000,0,9999,0,294,1
12400,0,9999,0,303.8,1
12800,0,9999,0,313.6,1
13200,0,9999,0,323.4,1
13600,0,9999,0,333.2,1
14000,0,9999,0,343,1
14400,0,9999,0,352.8,1
14800,0,9999,0,362.6,1
15200,0,9999,0,372.4,1
15600,0,9999,0,382.2,1
16000,0,9999,0,392,1
16400,0,9999,0,401.8,1
16800,0,9999,0,411.6,1
17200,0,9999,0,421.4,1
17600,0,9999,0,431.2,1
18000,0,9999,0,441,1
18400,0,9999,0,450.8,1
18800,0,9999,0,460.6,1
19200,0,9999,0,470.4,1
19600,0,9999,0,480.2,1
20000,0,9999,0,490,1
20400,0,9999,0,499.8,1
20800,0,9999,0,509.6,1
21200,0,9999,0,519.4,1
21600,0,9999,0,529.2,1
22000,0,9999,0,539,1
22400,0,9999,0,548.8,1
22800,0,9999,0,558.6,1
23200,0,9999,0,568.4,1
23600,0,9999,0,578.2,1
24000,0,9999,0,588,1
24400,0,9999,0,597.8,1
24800,0,9999,0,607.6,1
25200,0,9999,0,617.4,1
25600,0,9999,0,627.2,1
26000,0,9999,0,637,1
26400,0,9999,0,646.8,1
26800,0,9999,0,656.6,1
27200,0,9999,0,666.4,1
27600,0,9999,0,676.2,1
28000,0,9999,0,686,1
28400,0,9999,0,695.8,1
28800,0,9999,0,705.6,1
29200,0,9999,0,715.4,1
29600,0,9999,0,725.2,1
30000,0,9999,0,735,1
30400,0,9999,0,744.8,1
30800,0,9999,0,754.6,1
31200,0,9999,0,764.4,1
31600,0,9999,0,774.2,1
32000,0,9999,0,784,1
32400,0,9999,0,793.8,1
32800,0,9999,0,803.6,1
33200,0,9999,0,813.4,1
33600,0,9999,0,823.2,1
34000,0,9999,0,833,1
34400,0,9999,0,842.8,1
34800,0,9999,0,852.6,1
35200,0,9999,0,862.4,1
35600,0,9999,0,872.2,1
36000,0,9999,0,882,1
36400,0,9999,0,891.8,1
36800,0,9999,0,901.6,1
37200,0,9999,0,911.4,1
37600,0,9999,0,921.2,1
38000,0,9999,0,931,1
38400,0,9999,0,940.8,1
38800,0,9999,0,950.6,1
39200,0,9999,0,960.4,1
39600,0,9999,0,970.2,1
9999,0,0,10,9.8,2
9999,0,0,20,19.6,2
9999,0,0,30,29.4,2
9999,0,0,40,39.2,2
9999,0,0,50,49,2
9999,0,0,60,58.8,2
9999,0,0,80,78.4,2
9999,0,0,90,88.2,2
9999,0,0,100,98,2
9999,0,0,110,107.8,2
9999,0,0,120,117.6,2
9999,0,0,130,127.4,2
9999,0,0,140,137.2,2
9999,0,0,150,147,2
9999,0,0,160,156.8,2
9999,0,0,170,166.6,2
9999,0,0,180,176.4,2
9999,0,0,190,186.2,2
9999,0,0,200,196,2
9999,0,0,210,205.8,2
9999,0,0,220,215.6,2
9999,0,0,230,225.4,2
9999,0,0,240,235.2,2
9999,0,0,250,245,2
9999,0,0,260,254.8,2
9999,0,0,270,264.6,2
9999,0,0,280,274.4,2
9999,0,0,290,284.2,2
9999,0,0,300,294,2
9999,0,0,310,303.8,2
9999,0,0,320,313.6,2
9999,0,0,330,323.4,2
9999,0,0,340,333.2,2
9999,0,0,350,343,2
9999,0,0,360,352.8,2
9999,0,0,370,362.6,2
9999,0,0,380,372.4,2
9999,0,0,390,382.2,2
9999,0,0,400,392,2
9999,0,0,410,401.8,2
9999,0,0,420,411.6,2
9999,0,0,430,421.4,2
9999,0,0,440,431.2,2
9999,0,0,450,441,2
9999,0,0,460,450.8,2
9999,0,0,470,460.6,2
9999,0,0,480,470.4,2
9999,0,0,490,480.2,2
9999,0,0,500,490,2
9999,0,0,510,499.8,2
9999,0,0,520,509.6,2
9999,0,0,530,519.4,2
9999,0,0,540,529.2,2
9999,0,0,550,539,2
9999,0,0,560,548.8,2
9999,0,0,570,558.6,2
9999,0,0,580,568.4,2
9999,0,0,590,578.2,2
9999,0,0,600,588,2
9999,0,0,610,597.8,2
9999,0,0,620,607.6,2
9999,0,0,630,617.4,2
9999,0,0,640,627.2,2
9999,0,0,650,637,2
9999,0,0,660,646.8,2
9999,0,0,670,656.6,2
9999,0,0,680,666.4,2
9999,0,0,690,676.2,2
9999,0,0,700,686,2
9999,0,0,710,695.8,2
9999,0,0,720,705.6,2
9999,0,0,730,715.4,2
9999,0,0,740,725.2,2
9999,0,0,750,735,2
9999,0,0,760,744.8,2
9999,0,0,770,754.6,2
9999,0,0,780,764.4,2
9999,0,0,790,774.2,2
9999,0,0,800,784,2
9999,0,0,810,793.8,2
9999,0,0,820,803.6,2
9999,0,0,830,813.4,2
9999,0,0,840,823.2,2
9999,0,0,850,833,2
9999,0,0,860,842.8,2
9999,0,0,870,852.6,2
9999,0,0,880,862.4,2
9999,0,0,890,872.2,2
9999,0,0,900,882,2
9999,0,0,910,891.8,2
9999,0,0,920,901.6,2
9999,0,0,930,911.4,2
9999,0,0,940,921.2,2
9999,0,0,950,931,2
9999,0,0,960,940.8,2
9999,0,0,970,950.6,2
9999,0,0,980,960.4,2
9999,0,0,990,970.2,2
9999,10,0,6,5,2
9999,20,0,12,10,2
9999,30,0,18,15,2
9999,40,0,24,20,2
9999,50,0,30,25,2
9999,60,0,36,30,2
9999,70,0,42,35,2
9999,80,0,48,40,2
9999,90,0,54,45,2
9999,100,0,60,50,2
9999,110,0,66,55,2
9999,120,0,72,60,2
9999,130,0,78,65,2
9999,140,0,84,70,2
9999,150,0,90,75,2
9999,160,0,96,80,2
9999,170,0,102,85,2
9999,180,0,108,90,2
9999,190,0,114,95,2
9999,200,0,120,100,2
9999,210,0,126,105,2
9999,220,0,132,110,2
9999,230,0,138,115,2
9999,240,0,144,120,2
9999,250,0,150,125,2
9999,260,0,156,130,2
9999,270,0,162,135,2
9999,280,0,168,140,2
9999,290,0,174,145,2
9999,300,0,180,150,2
9999,310,0,186,155,2
9999,320,0,192,160,2
9999,330,0,198,165,2
9999,340,0,204,170,2
9999,350,0,210,175,2
9999,360,0,216,180,2
9999,370,0,222,185,2
9999,380,0,228,190,2
9999,390,0,234,195,2
9999,400,0,240,200,2
9999,410,0,246,205,2
9999,420,0,252,210,2
9999,430,0,258,215,2
9999,440,0,264,220,2
9999,450,0,270,225,2
9999,460,0,276,230,2
9999,470,0,282,235,2
9999,480,0,288,240,2
9999,490,0,294,245,2
9999,500,0,300,250,2
9999,510,0,306,255,2
9999,520,0,312,260,2
9999,530,0,318,265,2
9999,540,0,324,270,2
9999,550,0,330,275,2
9999,560,0,336,280,2
9999,570,0,342,285,2
9999,580,0,348,290,2
9999,590,0,354,295,2
9999,600,0,360,300,2
9999,610,0,366,305,2
9999,620,0,372,310,2
9999,630,0,378,315,2
9999,640,0,384,320,2
9999,650,0,390,325,2
9999,660,0,396,330,2
9999,670,0,402,335,2
9999,680,0,408,340,2
9999,690,0,414,345,2
9999,700,0,420,350,2
9999,710,0,426,355,2
9999,720,0,432,360,2
9999,730,0,438,365,2
9999,740,0,444,370,2
9999,750,0,450,375,2
9999,760,0,456,380,2
9999,770,0,462,385,2
9999,780,0,468,390,2
9999,790,0,474,395,2
9999,800,0,480,400,2
9999,810,0,486,405,2
9999,820,0,492,410,2
9999,830,0,498,415,2
9999,840,0,504,420,2
9999,850,0,510,425,2
9999,860,0,516,430,2
9999,870,0,522,435,2
9999,880,0,528,440,2
9999,890,0,534,445,2
9999,900,0,540,450,2
9999,910,0,546,455,2
9999,920,0,552,460,2
9999,930,0,558,465,2
9999,940,0,564,470,2
9999,950,0,570,475,2
9999,960,0,576,480,2
9999,970,0,582,485,2
9999,980,0,588,490,2
9999,990,0,594,495,2
25,0,9999,0,0.5,1
50,0,9999,0,1,1
75,0,9999,0,1.5,1
100,0,9999,0,2,1
125,0,9999,0,2.5,1
150,0,9999,0,3,1
175,0,9999,0,3.5,1
200,0,9999,0,4,1
225,0,9999,0,4.5,1
250,0,9999,0,5,1
275,0,9999,0,5.5,1
300,0,9999,0,6,1
325,0,9999,0,6.5,1
350,0,9999,0,7,1
375,0,9999,0,7.5,1
400,0,9999,0,8,1
425,0,9999,0,8.5,1
450,0,9999,0,9,1
475,0,9999,0,9.5,1
500,0,9999,0,10,1
525,0,9999,0,10.5,1
550,0,9999,0,11,1
575,0,9999,0,11.5,1
600,0,9999,0,12,1
625,0,9999,0,12.5,1
650,0,9999,0,13,1
675,0,9999,0,13.5,1
700,0,9999,0,14,1
725,0,9999,0,14.5,1
750,0,9999,0,15,1
775,0,9999,0,15.5,1
800,0,9999,0,16,1
825,0,9999,0,16.5,1
850,0,9999,0,17,1
875,0,9999,0,17.5,1
900,0,9999,0,18,1
925,0,9999,0,18.5,1
950,0,9999,0,19,1
975,0,9999,0,19.5,1
1000,0,9999,0,20,1
1025,0,9999,0,20.5,1
1050,0,9999,0,21,1
1075,0,9999,0,21.5,1
1100,0,9999,0,22,1
1125,0,9999,0,22.5,1
1150,0,9999,0,23,1
1175,0,9999,0,23.5,1
1200,0,9999,0,24,1
1225,0,9999,0,24.5,1
1250,0,9999,0,25,1
1275,0,9999,0,25.5,1
1300,0,9999,0,26,1
1325,0,9999,0,26.5,1
1350,0,9999,0,27,1
1375,0,9999,0,27.5,1
1400,0,9999,0,28,1
1425,0,9999,0,28.5,1
1450,0,9999,0,29,1
1475,0,9999,0,29.5,1
1500,0,9999,0,30,1
1525,0,9999,0,30.5,1
1550,0,9999,0,31,1
1575,0,9999,0,31.5,1
1600,0,9999,0,32,1
1625,0,9999,0,32.5,1
1650,0,9999,0,33,1
1675,0,9999,0,33.5,1
1700,0,9999,0,34,1
1725,0,9999,0,34.5,1
1750,0,9999,0,35,1
1775,0,9999,0,35.5,1
1800,0,9999,0,36,1
1825,0,9999,0,36.5,1
1850,0,9999,0,37,1
1875,0,9999,0,37.5,1
1900,0,9999,0,38,1
1925,0,9999,0,38.5,1
1950,0,9999,0,39,1
1975,0,9999,0,39.5,1
2000,0,9999,0,40,1
2025,0,9999,0,40.5,1
2050,0,9999,0,41,1
2075,0,9999,0,41.5,1
2100,0,9999,0,42,1
2125,0,9999,0,42.5,1
2150,0,9999,0,43,1
2175,0,9999,0,43.5,1
2200,0,9999,0,44,1
2225,0,9999,0,44.5,1
2250,0,9999,0,45,1
2275,0,9999,0,45.5,1
2300,0,9999,0,46,1
2325,0,9999,0,46.5,1
2350,0,9999,0,47,1
2375,0,9999,0,47.5,1
2400,0,9999,0,48,1
2425,0,9999,0,48.5,1
2450,0,9999,0,49,1
2475,0,9999,0,49.5,1
0,12,0,5,9999,0
0,24,0,10,9999,0
0,36,0,15,9999,0
0,48,0,20,9999,0
0,60,0,25,9999,0
0,72,0,30,9999,0
0,84,0,35,9999,0
0,96,0,40,9999,0
0,108,0,45,9999,0
0,120,0,50,9999,0
0,132,0,55,9999,0
0,144,0,60,9999,0
0,156,0,65,9999,0
0,168,0,70,9999,0
0,180,0,75,9999,0
0,192,0,80,9999,0
0,204,0,85,9999,0
0,216,0,90,9999,0
0,228,0,95,9999,0
0,240,0,100,9999,0
0,252,0,105,9999,0
0,264,0,110,9999,0
0,276,0,115,9999,0
0,288,0,120,9999,0
0,300,0,125,9999,0
0,312,0,130,9999,0
0,324,0,135,9999,0
0,336,0,140,9999,0
0,348,0,145,9999,0
0,360,0,150,9999,0
0,372,0,155,9999,0
0,384,0,160,9999,0
0,396,0,165,9999,0
0,408,0,170,9999,0
0,420,0,175,9999,0
0,432,0,180,9999,0
0,444,0,185,9999,0
0,456,0,190,9999,0
0,468,0,195,9999,0
0,480,0,200,9999,0
0,492,0,205,9999,0
0,504,0,210,9999,0
