4037,5,v,t,a,formula
0,516,0,215,9999,0
0,528,0,220,9999,0
0,540,0,225,9999,0
0,552,0,230,9999,0
0,564,0,235,9999,0
0,576,0,240,9999,0
0,588,0,245,9999,0
0,600,0,250,9999,0
0,612,0,255,9999,0
0,624,0,260,9999,0
0,636,0,265,9999,0
0,648,0,270,9999,0
0,660,0,275,9999,0
0,672,0,280,9999,0
0,684,0,285,9999,0
0,696,0,290,9999,0
0,708,0,295,9999,0
0,720,0,300,9999,0
0,732,0,305,9999,0
0,744,0,310,9999,0
0,756,0,315,9999,0
0,768,0,320,9999,0
0,780,0,325,9999,0
0,792,0,330,9999,0
0,804,0,335,9999,0
0,816,0,340,9999,0
0,828,0,345,9999,0
0,840,0,350,9999,0
0,852,0,355,9999,0
0,864,0,360,9999,0
0,876,0,365,9999,0
0,888,0,370,9999,0
0,900,0,375,9999,0
0,912,0,380,9999,0
0,924,0,385,9999,0
0,936,0,390,9999,0
0,948,0,395,9999,0
0,960,0,400,9999,0
0,972,0,405,9999,0
0,984,0,410,9999,0
0,996,0,415,9999,0
0,1008,0,420,9999,0
0,1020,0,425,9999,0
0,1032,0,430,9999,0
0,1044,0,435,9999,0
0,1056,0,440,9999,0
0,1068,0,445,9999,0
0,1080,0,450,9999,0
0,1092,0,455,9999,0
0,1104,0,460,9999,0
0,1116,0,465,9999,0
0,1128,0,470,9999,0
0,1140,0,475,9999,0
0,1152,0,480,9999,0
0,1164,0,485,9999,0
0,1176,0,490,9999,0
0,1188,0,495,9999,0
9999,27,0,0,-0.9,1
9999,54,0,0,9999.8,1
9999,81,0,0,-2.7,1
9999,108,0,0,-3.6,1
9999,135,0,0,-4.5,1
9999,162,0,0,-5.4,1
9999,189,0,0,-6.3,1
9999,216,0,0,-7.2,1
9999,243,0,0,-8.1,1
9999,270,0,0,-9,1
9999,297,0,0,-9.9,1
9999,324,0,0,99990.8,1
9999,351,0,0,99991.7,1
9999,378,0,0,99992.6,1
9999,405,0,0,99993.5,1
9999,432,0,0,99994.4,1
9999,459,0,0,99995.3,1
9999,486,0,0,99996.2,1
9999,513,0,0,99997.1,1
9999,540,0,0,99998,1
9999,567,0,0,99998.9,1
9999,594,0,0,99999.8,1
9999,621,0,0,-20.7,1
9999,648,0,0,-21.6,1
9999,675,0,0,-22.5,1
9999,702,0,0,-23.4,1
9999,729,0,0,-24.3,1
9999,756,0,0,-25.2,1
9999,783,0,0,-26.1,1
9999,810,0,0,-27,1
9999,837,0,0,-27.9,1
9999,864,0,0,-28.8,1
9999,891,0,0,-29.7,1
9999,918,0,0,-30.6,1
9999,945,0,0,-31.5,1
9999,972,0,0,-32.4,1
9999,999,0,0,-33.3,1
9999,1026,0,0,-34.2,1
9999,1053,0,0,-35.1,1
9999,1080,0,0,-36,1
9999,1107,0,0,-36.9,1
9999,1134,0,0,-37.8,1
9999,1161,0,0,-38.7,1
9999,1188,0,0,-39.6,1
9999,1215,0,0,-40.5,1
9999,1242,0,0,-41.4,1
9999,1269,0,0,-42.3,1
9999,1296,0,0,-43.2,1
9999,1323,0,0,-44.1,1
9999,1350,0,0,-45,1
9999,1377,0,0,-45.9,1
9999,1404,0,0,-46.8,1
9999,1431,0,0,-47.7,1
9999,1458,0,0,-48.6,1
9999,1485,0,0,-49.5,1
9999,1512,0,0,-50.4,1
9999,1539,0,0,-51.3,1
9999,1566,0,0,-52.2,1
9999,1593,0,0,-53.1,1
9999,1620,0,0,-54,1
9999,1647,0,0,-54.9,1
9999,1674,0,0,-55.8,1
9999,1701,0,0,-56.7,1
9999,1728,0,0,-57.6,1
9999,1755,0,0,-58.5,1
9999,1782,0,0,-59.4,1
9999,1809,0,0,-60.3,1
9999,1836,0,0,-61.2,1
9999,1863,0,0,-62.1,1
9999,1890,0,0,-63,1
9999,1917,0,0,-63.9,1
9999,1944,0,0,-64.8,1
9999,1971,0,0,-65.7,1
9999,1998,0,0,-66.6,1
9999,2025,0,0,-67.5,1
9999,2052,0,0,-68.4,1
9999,2079,0,0,-69.3,1
9999,2106,0,0,-70.2,1
9999,2133,0,0,-71.1,1
9999,2160,0,0,-72,1
9999,2187,0,0,-72.9,1
9999,2214,0,0,-73.8,1
9999,2241,0,0,-74.7,1
9999,2268,0,0,-75.6,1
9999,2295,0,0,-76.5,1
9999,2322,0,0,-77.4,1
9999,2349,0,0,-78.3,1
9999,2376,0,0,-79.2,1
9999,2403,0,0,-80.1,1
9999,2430,0,0,-81,1
9999,2457,0,0,-81.9,1
9999,2484,0,0,-82.8,1
9999,2511,0,0,-83.7,1
9999,2538,0,0,-84.6,1
9999,2565,0,0,-85.5,1
9999,2592,0,0,-86.4,1
9999,2619,0,0,-87.3,1
9999,2646,0,0,-88.2,1
9999,2673,0,0,-89.1,1
398,0,112,0,9999,1
796,0,224,0,9999,1
1194,0,336,0,9999,1
1592,0,448,0,9999,1
1990,0,560,0,9999,1
2388,0,672,0,9999,1
2786,0,784,0,9999,1
3184,0,896,0,9999,1
3582,0,1008,0,9999,1
3980,0,1120,0,9999,1
4378,0,1232,0,9999,1
4776,0,1344,0,9999,1
5174,0,1456,0,9999,1
5572,0,1568,0,9999,1
5970,0,1680,0,9999,1
6368,0,1792,0,9999,1
6766,0,1904,0,9999,1
7164,0,2016,0,9999,1
7562,0,2128,0,9999,1
7960,0,2240,0,9999,1
8358,0,2352,0,9999,1
8756,0,2464,0,9999,1
9154,0,2576,0,9999,1
9552,0,2688,0,9999,1
9950,0,2800,0,9999,1
10348,0,2912,0,9999,1
10746,0,3024,0,9999,1
11144,0,3136,0,9999,1
11542,0,3248,0,9999,1
11940,0,3360,0,9999,1
12338,0,3472,0,9999,1
12736,0,3584,0,9999,1
13134,0,3696,0,9999,1
13532,0,3808,0,9999,1
13930,0,3920,0,9999,1
14328,0,4032,0,9999,1
14726,0,4144,0,9999,1
15124,0,4256,0,9999,1
15522,0,4368,0,9999,1
15920,0,4480,0,9999,1
16318,0,4592,0,9999,1
16716,0,4704,0,9999,1
17114,0,4816,0,9999,1
17512,0,4928,0,9999,1
17910,0,5040,0,9999,1
18308,0,5152,0,9999,1
18706,0,5264,0,9999,1
19104,0,5376,0,9999,1
19502,0,5488,0,9999,1
19900,0,5600,0,9999,1
20298,0,5712,0,9999,1
20696,0,5824,0,9999,1
21094,0,5936,0,9999,1
21492,0,6048,0,9999,1
21890,0,6160,0,9999,1
22288,0,6272,0,9999,1
22686,0,6384,0,9999,1
23084,0,6496,0,9999,1
23482,0,6608,0,9999,1
23880,0,6720,0,9999,1
24278,0,6832,0,9999,1
24676,0,6944,0,9999,1
25074,0,7056,0,9999,1
25472,0,7168,0,9999,1
25870,0,7280,0,9999,1
26268,0,7392,0,9999,1
26666,0,7504,0,9999,1
27064,0,7616,0,9999,1
27462,0,7728,0,9999,1
27860,0,7840,0,9999,1
28258,0,7952,0,9999,1
28656,0,8064,0,9999,1
29054,0,8176,0,9999,1
29452,0,8288,0,9999,1
29850,0,8400,0,9999,1
30248,0,8512,0,9999,1
30646,0,8624,0,9999,1
31044,0,8736,0,9999,1
31442,0,8848,0,9999,1
31840,0,8960,0,9999,1
32238,0,9072,0,9999,1
32636,0,9184,0,9999,1
33034,0,9296,0,9999,1
33432,0,9408,0,9999,1
33830,0,9520,0,9999,1
34228,0,9632,0,9999,1
34626,0,9744,0,9999,1
35024,0,9856,0,9999,1
35422,0,9968,0,9999,1
35820,0,10080,0,9999,1
36218,0,10192,0,9999,1
36616,0,10304,0,9999,1
37014,0,10416,0,9999,1
37412,0,10528,0,9999,1
37810,0,10640,0,9999,1
38208,0,10752,0,9999,1
38606,0,10864,0,9999,1
39004,0,10976,0,9999,1
39402,0,11088,0,9999,1
0,0,444,1.83,9999,0
0,0,888,3.66,9999,0
0,0,1332,5.49,9999,0
0,0,1776,7.32,9999,0
0,0,2220,9.15,9999,0
0,0,2664,10.98,9999,0
0,0,3108,12.81,9999,0
0,0,3996,16.47,9999,0
0,0,4440,18.3,9999,0
0,0,4884,20.13,9999,0
0,0,5328,21.96,9999,0
0,0,5772,23.79,9999,0
0,0,6216,25.62,9999,0
0,0,6660,27.45,9999,0
0,0,7104,29.28,9999,0
0,0,7548,31.11,9999,0
0,0,7992,32.94,9999,0
0,0,8436,34.77,9999,0
0,0,8880,36.6,9999,0
0,0,9324,38.43,9999,0
0,0,9768,40.26,9999,0
0,0,10212,42.09,9999,0
0,0,10656,43.92,9999,0
0,0,11100,45.75,9999,0
0,0,11544,47.58,9999,0
0,0,11988,49.41,9999,0
0,0,12432,51.24,9999,0
0,0,12876,53.07,9999,0
0,0,13320,54.9,9999,0
0,0,13764,56.73,9999,0
0,0,14208,58.56,9999,0
0,0,14652,60.39,9999,0
0,0,15096,62.22,9999,0
0,0,15540,64.05,9999,0
0,0,15984,65.88,9999,0
0,0,16428,67.71,9999,0
0,0,16872,69.54,9999,0
0,0,17316,71.37,9999,0
0,0,17760,73.2,9999,0
0,0,18204,75.03,9999,0
0,0,18648,76.86,9999,0
0,0,19092,78.69,9999,0
0,0,19536,80.52,9999,0
0,0,19980,82.35,9999,0
0,0,20424,84.18,9999,0
0,0,20868,86.01,9999,0
0,0,21312,87.84,9999,0
0,0,21756,89.67,9999,0
0,0,22200,91.5,9999,0
0,0,22644,93.33,9999,0
0,0,23088,95.16,9999,0
0,0,23532,96.99,9999,0
0,0,23976,98.82,9999,0
0,0,24420,100.65,9999,0
0,0,24864,102.48,9999,0
0,0,25308,104.31,9999,0
0,0,25752,106.14,9999,0
0,0,26196,107.97,9999,0
0,0,26640,109.8,9999,0
0,0,27084,111.63,9999,0
0,0,27528,113.46,9999,0
0,0,27972,115.29,9999,0
0,0,28416,117.12,9999,0
0,0,28860,118.95,9999,0
0,0,29304,120.78,9999,0
0,0,29748,122.61,9999,0
0,0,30192,124.44,9999,0
0,0,30636,126.27,9999,0
0,0,31080,128.1,9999,0
0,0,31524,129.93,9999,0
0,0,31968,131.76,9999,0
0,0,32412,133.59,9999,0
0,0,32856,135.42,9999,0
0,0,33300,137.25,9999,0
0,0,33744,139.08,9999,0
0,0,34188,140.91,9999,0
0,0,34632,142.74,9999,0
0,0,35076,144.57,9999,0
0,0,35520,146.4,9999,0
0,0,35964,148.23,9999,0
0,0,36408,150.06,9999,0
0,0,36852,151.89,9999,0
0,0,37296,153.72,9999,0
0,0,37740,155.55,9999,0
0,0,38184,157.38,9999,0
0,0,38628,159.21,9999,0
0,0,39072,161.04,9999,0
0,0,39516,162.87,9999,0
0,0,39960,164.7,9999,0
0,0,40404,166.53,9999,0
0,0,40848,168.36,9999,0
0,0,41292,170.19,9999,0
0,0,41736,172.02,9999,0
0,0,42180,173.85,9999,0
0,0,42624,175.68,9999,0
0,0,43068,177.51,9999,0
0,0,43512,179.34,9999,0
0,0,43956,181.17,9999,0
0,0,25,5,9999,0
0,0,50,10,9999,0
0,0,75,15,9999,0
0,0,100,20,9999,0
0,0,125,25,9999,0
0,0,150,30,9999,0
0,0,175,35,9999,0
0,0,200,40,9999,0
0,0,225,45,9999,0
0,0,250,50,9999,0
0,0,275,55,9999,0
0,0,300,60,9999,0
0,0,325,65,9999,0
0,0,350,70,9999,0
0,0,375,75,9999,0
0,0,400,80,9999,0
0,0,425,85,9999,0
0,0,450,90,9999,0
0,0,475,95,9999,0
0,0,500,100,9999,0
0,0,525,105,9999,0
0,0,550,110,9999,0
0,0,575,115,9999,0
0,0,600,120,9999,0
0,0,625,125,9999,0
0,0,650,130,9999,0
0,0,675,135,9999,0
0,0,700,140,9999,0
0,0,725,145,9999,0
0,0,750,150,9999,0
0,0,775,155,9999,0
0,0,800,160,9999,0
0,0,825,165,9999,0
0,0,850,170,9999,0
0,0,875,175,9999,0
0,0,900,180,9999,0
0,0,925,185,9999,0
0,0,950,190,9999,0
0,0,975,195,9999,0
0,0,1000,200,9999,0
0,0,1025,205,9999,0
0,0,1050,210,9999,0
0,0,1075,215,9999,0
0,0,1100,220,9999,0
0,0,1125,225,9999,0
0,0,1150,230,9999,0
0,0,1175,235,9999,0
0,0,1200,240,9999,0
0,0,1225,245,9999,0
0,0,1250,250,9999,0
0,0,1275,255,9999,0
0,0,1300,260,9999,0
0,0,1325,265,9999,0
0,0,1350,270,9999,0
0,0,1375,275,9999,0
0,0,1400,280,9999,0
0,0,1425,285,9999,0
0,0,1450,290,9999,0
0,0,1475,295,9999,0
0,0,1500,300,9999,0
0,0,1525,305,9999,0
0,0,1550,310,9999,0
0,0,1575,315,9999,0
0,0,1600,320,9999,0
0,0,1625,325,9999,0
0,0,1650,330,9999,0
0,0,1675,335,9999,0
0,0,1700,340,9999,0
0,0,1725,345,9999,0
0,0,1750,350,9999,0
0,0,1775,355,9999,0
0,0,1800,360,9999,0
0,0,1825,365,9999,0
0,0,1850,370,9999,0
0,0,1875,375,9999,0
0,0,1900,380,9999,0
0,0,1925,385,9999,0
0,0,1950,390,9999,0
0,0,1975,395,9999,0
0,0,2000,400,9999,0
0,0,2025,405,9999,0
0,0,2050,410,9999,0
0,0,2075,415,9999,0
0,0,2100,420,9999,0
0,0,2125,425,9999,0
0,0,2150,430,9999,0
0,0,2175,435,9999,0
0,0,2200,440,9999,0
0,0,2225,445,9999,0
0,0,2250,450,9999,0
0,0,2275,455,9999,0
0,0,2300,460,9999,0
0,0,2325,465,9999,0
0,0,2350,470,9999,0
0,0,2375,475,9999,0
0,0,2400,480,9999,0
0,0,2425,485,9999,0
0,0,2450,490,9999,0
0,0,2475,495,9999,0
9999,1000,0,8,112,2
9999,2000,0,16,224,2
9999,3000,0,24,336,2
9999,4000,0,32,448,2
9999,5000,0,40,560,2
9999,6000,0,48,672,2
9999,7000,0,56,784,2
9999,8000,0,64,896,2
9999,9000,0,72,1008,2
9999,10000,0,80,1120,2
9999,11000,0,88,1232,2
9999,12000,0,96,1344,2
9999,13000,0,104,1456,2
9999,14000,0,112,1568,2
9999,15000,0,120,1680,2
9999,16000,0,128,1792,2
9999,17000,0,136,1904,2
9999,18000,0,144,2016,2
9999,19000,0,152,2128,2
9999,20000,0,160,2240,2
9999,21000,0,168,2352,2
9999,22000,0,176,2464,2
9999,23000,0,184,2576,2
9999,24000,0,192,2688,2
9999,25000,0,200,2800,2
9999,26000,0,208,2912,2
9999,27000,0,216,3024,2
9999,28000,0,224,3136,2
9999,29000,0,232,3248,2
9999,30000,0,240,3360,2
9999,31000,0,248,3472,2
9999,32000,0,256,3584,2
9999,33000,0,264,3696,2
9999,34000,0,272,3808,2
9999,35000,0,280,3920,2
9999,36000,0,288,4032,2
9999,37000,0,296,4144,2
9999,38000,0,304,4256,2
9999,39000,0,312,4368,2
9999,40000,0,320,4480,2
9999,41000,0,328,4592,2
9999,42000,0,336,4704,2
9999,43000,0,344,4816,2
9999,44000,0,352,4928,2
9999,45000,0,360,5040,2
9999,46000,0,368,5152,2
9999,47000,0,376,5264,2
9999,48000,0,384,5376,2
9999,49000,0,392,5488,2
9999,50000,0,400,5600,2
9999,51000,0,408,5712,2
9999,52000,0,416,5824,2
9999,53000,0,424,5936,2
9999,54000,0,432,6048,2
9999,55000,0,440,6160,2
9999,56000,0,448,6272,2
9999,57000,0,456,6384,2
9999,58000,0,464,6496,2
9999,59000,0,472,6608,2
9999,60000,0,480,6720,2
9999,61000,0,488,6832,2
9999,62000,0,496,6944,2
9999,63000,0,504,7056,2
9999,64000,0,512,7168,2
9999,65000,0,520,7280,2
9999,66000,0,528,7392,2
9999,67000,0,536,7504,2
9999,68000,0,544,7616,2
9999,69000,0,552,7728,2
9999,70000,0,560,7840,2
9999,71000,0,568,7952,2
9999,72000,0,576,8064,2
9999,73000,0,584,8176,2
9999,74000,0,592,8288,2
9999,75000,0,600,8400,2
9999,76000,0,608,8512,2
9999,77000,0,616,8624,2
9999,78000,0,624,8736,2
9999,79000,0,632,8848,2
9999,80000,0,640,8960,2
9999,81000,0,648,9072,2
9999,82000,0,656,9184,2
9999,83000,0,664,9296,2
9999,84000,0,672,9408,2
9999,85000,0,680,9520,2
9999,86000,0,688,9632,2
9999,87000,0,696,9744,2
9999,88000,0,704,9856,2
9999,89000,0,712,9968,2
9999,90000,0,720,10080,2
9999,91000,0,728,10192,2
9999,92000,0,736,10304,2
9999,93000,0,744,10416,2
9999,94000,0,752,10528,2
9999,95000,0,760,10640,2
9999,96000,0,768,10752,2
9999,97000,0,776,10864,2
9999,98000,0,784,10976,2
9999,99000,0,792,11088,2
381,0,9999,0,9.8,1
762,0,9999,0,19.6,1
1143,0,9999,0,29.4,1
1524,0,9999,0,39.2,1
1905,0,9999,0,49,1
2286,0,9999,0,58.8,1
2667,0,9999,0,68.6,1
3048,0,9999,0,78.4,1
3810,0,9999,0,98,1
4191,0,9999,0,107.8,1
4572,0,9999,0,117.6,1
4953,0,9999,0,127.4,1
5334,0,9999,0,137.2,1
5715,0,9999,0,147,1
6096,0,9999,0,156.8,1
6477,0,9999,0,166.6,1
6858,0,9999,0,176.4,1
7239,0,9999,0,186.2,1
7620,0,9999,0,196,1
8001,0,9999,0,205.8,1
8382,0,9999,0,215.6,1
8763,0,9999,0,225.4,1
9144,0,9999,0,235.2,1
9525,0,9999,0,245,1
9906,0,9999,0,254.8,1
10287,0,9999,0,264.6,1
10668,0,9999,0,274.4,1
11049,0,9999,0,284.2,1
11430,0,9999,0,294,1
11811,0,9999,0,303.8,1
12192,0,9999,0,313.6,1
12573,0,9999,0,323.4,1
12954,0,9999,0,333.2,1
13335,0,9999,0,343,1
13716,0,9999,0,352.8,1
14097,0,9999,0,362.6,1
14478,0,9999,0,372.4,1
14859,0,9999,0,382.2,1
15240,0,9999,0,392,1
15621,0,9999,0,401.8,1
16002,0,9999,0,411.6,1
16383,0,9999,0,421.4,1
16764,0,9999,0,431.2,1
17145,0,9999,0,441,1
17526,0,9999,0,450.8,1
17907,0,9999,0,460.6,1
18288,0,9999,0,470.4,1
18669,0,9999,0,480.2,1
19050,0,9999,0,490,1
19431,0,9999,0,499.8,1
19812,0,9999,0,509.6,1
20193,0,9999,0,519.4,1
20574,0,9999,0,529.2,1
20955,0,9999,0,539,1
21336,0,9999,0,548.8,1
21717,0,9999,0,558.6,1
22098,0,9999,0,568.4,1
22479,0,9999,0,578.2,1
22860,0,9999,0,588,1
23241,0,9999,0,597.8,1
23622,0,9999,0,607.6,1
24003,0,9999,0,617.4,1
24384,0,9999,0,627.2,1
24765,0,9999,0,637,1
25146,0,9999,0,646.8,1
25527,0,9999,0,656.6,1
25908,0,9999,0,666.4,1
26289,0,9999,0,676.2,1
26670,0,9999,0,686,1
27051,0,9999,0,695.8,1
27432,0,9999,0,705.6,1
27813,0,9999,0,715.4,1
28194,0,9999,0,725.2,1
28575,0,9999,0,735,1
28956,0,9999,0,744.8,1
29337,0,9999,0,754.6,1
29718,0,9999,0,764.4,1
30099,0,9999,0,774.2,1
30480,0,9999,0,784,1
30861,0,9999,0,793.8,1
31242,0,9999,0,803.6,1
31623,0,9999,0,813.4,1
32004,0,9999,0,823.2,1
32385,0,9999,0,833,1
32766,0,9999,0,842.8,1
33147,0,9999,0,852.6,1
33528,0,9999,0,862.4,1
33909,0,9999,0,872.2,1
34290,0,9999,0,882,1
34671,0,9999,0,891.8,1
35052,0,9999,0,901.6,1
35433,0,9999,0,911.4,1
35814,0,9999,0,921.2,1
36195,0,9999,0,931,1
36576,0,9999,0,940.8,1
36957,0,9999,0,950.6,1
37338,0,9999,0,960.4,1
37719,0,9999,0,970.2,1
0,0,9999,7,5,0
0,0,9999,14,10,0
0,0,9999,21,15,0
0,0,9999,28,20,0
0,0,9999,35,25,0
0,0,9999,42,30,0
0,0,9999,49,35,0
0,0,9999,56,40,0
0,0,9999,63,45,0
0,0,9999,70,50,0
0,0,9999,77,55,0
0,0,9999,84,60,0
0,0,9999,91,65,0
0,0,9999,98,70,0
0,0,9999,105,75,0
0,0,9999,112,80,0
0,0,9999,119,85,0
0,0,9999,126,90,0
0,0,9999,133,95,0
0,0,9999,140,100,0
0,0,9999,147,105,0
0,0,9999,154,110,0
0,0,9999,161,115,0
0,0,9999,168,120,0
0,0,9999,175,125,0
0,0,9999,182,130,0
0,0,9999,189,135,0
0,0,9999,196,140,0
0,0,9999,203,145,0
0,0,9999,210,150,0
0,0,9999,217,155,0
0,0,9999,224,160,0
0,0,9999,231,165,0
0,0,9999,238,170,0
0,0,9999,245,175,0
0,0,9999,252,180,0
0,0,9999,259,185,0
0,0,9999,266,190,0
0,0,9999,273,195,0
0,0,9999,280,200,0
0,0,9999,287,205,0
0,0,9999,294,210,0
0,0,9999,301,215,0
0,0,9999,308,220,0
0,0,9999,315,225,0
0,0,9999,322,230,0
0,0,9999,329,235,0
0,0,9999,336,240,0
0,0,9999,343,245,0
0,0,9999,350,250,0
0,0,9999,357,255,0
0,0,9999,364,260,0
0,0,9999,371,265,0
0,0,9999,378,270,0
0,0,9999,385,275,0
0,0,9999,392,280,0
0,0,9999,399,285,0
0,0,9999,406,290,0
0,0,9999,413,295,0
0,0,9999,420,300,0
0,0,9999,427,305,0
0,0,9999,434,310,0
0,0,9999,441,315,0
0,0,9999,448,320,0
0,0,9999,455,325,0
0,0,9999,462,330,0
0,0,9999,469,335,0
0,0,9999,476,340,0
0,0,9999,483,345,0
0,0,9999,490,350,0
0,0,9999,497,355,0
0,0,9999,504,360,0
0,0,9999,511,365,0
0,0,9999,518,370,0
0,0,9999,525,375,0
0,0,9999,532,380,0
0,0,9999,539,385,0
0,0,9999,546,390,0
0,0,9999,553,395,0
0,0,9999,560,400,0
0,0,9999,567,405,0
0,0,9999,574,410,0
0,0,9999,581,415,0
0,0,9999,588,420,0
0,0,9999,595,425,0
0,0,9999,602,430,0
0,0,9999,609,435,0
0,0,9999,616,440,0
0,0,9999,623,445,0
0,0,9999,630,450,0
0,0,9999,637,455,0
0,0,9999,644,460,0
0,0,9999,651,465,0
0,0,9999,658,470,0
0,0,9999,665,475,0
0,0,9999,672,480,0
0,0,9999,679,485,0
0,0,9999,686,490,0
0,0,9999,693,495,0
9999,0,0,7,5,2
9999,0,0,14,10,2
9999,0,0,21,15,2
9999,0,0,28,20,2
9999,0,0,35,25,2
9999,0,0,42,30,2
9999,0,0,49,35,2
9999,0,0,56,40,2
9999,0,0,63,45,2
9999,0,0,70,50,2
9999,0,0,77,55,2
9999,0,0,84,60,2
9999,0,0,91,65,2
9999,0,0,98,70,2
9999,0,0,105,75,2
9999,0,0,112,80,2
9999,0,0,119,85,2
9999,0,0,126,90,2
9999,0,0,133,95,2
9999,0,0,140,100,2
9999,0,0,147,105,2
9999,0,0,154,110,2
9999,0,0,161,115,2
9999,0,0,168,120,2
9999,0,0,175,125,2
9999,0,0,182,130,2
9999,0,0,189,135,2
9999,0,0,196,140,2
9999,0,0,203,145,2
9999,0,0,210,150,2
9999,0,0,217,155,2
9999,0,0,224,160,2
9999,0,0,231,165,2
9999,0,0,238,170,2
9999,0,0,245,175,2
9999,0,0,252,180,2
9999,0,0,259,185,2
9999,0,0,266,190,2
9999,0,0,273,195,2
9999,0,0,280,200,2
9999,0,0,287,205,2
9999,0,0,294,210,2
9999,0,0,301,215,2
9999,0,0,308,220,2
9999,0,0,315,225,2
9999,0,0,322,230,2
9999,0,0,329,235,2
9999,0,0,336,240,2
9999,0,0,343,245,2
9999,0,0,350,250,2
9999,0,0,357,255,2
9999,0,0,364,260,2
9999,0,0,371,265,2
9999,0,0,378,270,2
9999,0,0,385,275,2
9999,0,0,392,280,2
9999,0,0,399,285,2
9999,0,0,406,290,2
9999,0,0,413,295,2
9999,0,0,420,300,2
9999,0,0,427,305,2
9999,0,0,434,310,2
9999,0,0,441,315,2
9999,0,0,448,320,2
9999,0,0,455,325,2
9999,0,0,462,330,2
9999,0,0,469,335,2
9999,0,0,476,340,2
9999,0,0,483,345,2
9999,0,0,490,350,2
9999,0,0,497,355,2
9999,0,0,504,360,2
9999,0,0,511,365,2
9999,0,0,518,370,2
9999,0,0,525,375,2
9999,0,0,532,380,2
9999,0,0,539,385,2
9999,0,0,546,390,2
9999,0,0,553,395,2
9999,0,0,560,400,2
9999,0,0,567,405,2
9999,0,0,574,410,2
9999,0,0,581,415,2
9999,0,0,588,420,2
9999,0,0,595,425,2
9999,0,0,602,430,2
9999,0,0,609,435,2
9999,0,0,616,440,2
