4037,5,v,t,a,formula
9999,0,0,623,445,2
9999,0,0,630,450,2
9999,0,0,637,455,2
9999,0,0,644,460,2
9999,0,0,651,465,2
9999,0,0,658,470,2
9999,0,0,665,475,2
9999,0,0,672,480,2
9999,0,0,679,485,2
9999,0,0,686,490,2
9999,0,0,693,495,2
9999,15,0,5,-0.42,2
9999,30,0,10,-0.84,2
9999,45,0,15,9999.26,2
9999,60,0,20,9999.68,2
9999,75,0,25,-2.1,2
9999,90,0,30,-2.52,2
9999,105,0,35,-2.94,2
9999,120,0,40,-3.36,2
9999,135,0,45,-3.78,2
9999,150,0,50,-4.2,2
9999,165,0,55,-4.62,2
9999,180,0,60,-5.04,2
9999,195,0,65,-5.46,2
9999,210,0,70,-5.88,2
9999,225,0,75,-6.3,2
9999,240,0,80,-6.72,2
9999,255,0,85,-7.14,2
9999,270,0,90,-7.56,2
9999,285,0,95,-7.98,2
9999,300,0,100,-8.4,2
9999,315,0,105,-8.82,2
9999,330,0,110,-9.24,2
9999,345,0,115,-9.66,2
9999,360,0,120,99990.08,2
9999,375,0,125,99990.5,2
9999,390,0,130,99990.92,2
9999,405,0,135,99991.34,2
9999,420,0,140,99991.76,2
9999,435,0,145,99992.18,2
9999,450,0,150,99992.6,2
9999,465,0,155,99993.02,2
9999,480,0,160,99993.44,2
9999,495,0,165,99993.86,2
9999,510,0,170,99994.28,2
9999,525,0,175,99994.7,2
9999,540,0,180,99995.12,2
9999,555,0,185,99995.54,2
9999,570,0,190,99995.96,2
9999,585,0,195,99996.38,2
9999,600,0,200,99996.8,2
9999,615,0,205,99997.22,2
9999,630,0,210,99997.64,2
9999,645,0,215,99998.06,2
9999,660,0,220,99998.48,2
9999,675,0,225,99998.9,2
9999,690,0,230,99999.32,2
9999,705,0,235,99999.74,2
9999,720,0,240,-20.16,2
9999,735,0,245,-20.58,2
9999,750,0,250,-21,2
9999,765,0,255,-21.42,2
9999,780,0,260,-21.84,2
9999,795,0,265,-22.26,2
9999,810,0,270,-22.68,2
9999,825,0,275,-23.1,2
9999,840,0,280,-23.52,2
9999,855,0,285,-23.94,2
9999,870,0,290,-24.36,2
9999,885,0,295,-24.78,2
9999,900,0,300,-25.2,2
9999,915,0,305,-25.62,2
9999,930,0,310,-26.04,2
9999,945,0,315,-26.46,2
9999,960,0,320,-26.88,2
9999,975,0,325,-27.3,2
9999,990,0,330,-27.72,2
9999,1005,0,335,-28.14,2
9999,1020,0,340,-28.56,2
9999,1035,0,345,-28.98,2
9999,1050,0,350,-29.4,2
9999,1065,0,355,-29.82,2
9999,1080,0,360,-30.24,2
9999,1095,0,365,-30.66,2
9999,1110,0,370,-31.08,2
9999,1125,0,375,-31.5,2
9999,1140,0,380,-31.92,2
9999,1155,0,385,-32.34,2
9999,1170,0,390,-32.76,2
9999,1185,0,395,-33.18,2
9999,1200,0,400,-33.6,2
9999,1215,0,405,-34.02,2
9999,1230,0,410,-34.44,2
9999,1245,0,415,-34.86,2
9999,1260,0,420,-35.28,2
9999,1275,0,425,-35.7,2
9999,1290,0,430,-36.12,2
9999,1305,0,435,-36.54,2
9999,1320,0,440,-36.96,2
9999,1335,0,445,-37.38,2
9999,1350,0,450,-37.8,2
9999,1365,0,455,-38.22,2
9999,1380,0,460,-38.64,2
9999,1395,0,465,-39.06,2
9999,1410,0,470,-39.48,2
9999,1425,0,475,-39.9,2
9999,1440,0,480,-40.32,2
9999,1455,0,485,-40.74,2
9999,1470,0,490,-41.16,2
9999,1485,0,495,-41.58,2
0,15,0,9999,0.42,0
0,30,0,9999,0.84,0
0,45,0,9999,1.26,0
0,60,0,9999,1.68,0
0,75,0,9999,2.1,0
0,90,0,9999,2.52,0
0,105,0,9999,2.94,0
0,120,0,9999,3.36,0
0,135,0,9999,3.78,0
0,150,0,9999,4.2,0
0,180,0,9999,5.04,0
0,195,0,9999,5.46,0
0,210,0,9999,5.88,0
0,225,0,9999,6.3,0
0,240,0,9999,6.72,0
0,255,0,9999,7.14,0
0,270,0,9999,7.56,0
0,285,0,9999,7.98,0
0,300,0,9999,8.4,0
0,315,0,9999,8.82,0
0,330,0,9999,9.24,0
0,345,0,9999,9.66,0
0,360,0,9999,10.08,0
0,375,0,9999,10.5,0
0,390,0,9999,10.92,0
0,405,0,9999,11.34,0
0,420,0,9999,11.76,0
0,435,0,9999,12.18,0
0,450,0,9999,12.6,0
0,465,0,9999,13.02,0
0,480,0,9999,13.44,0
0,495,0,9999,13.86,0
0,510,0,9999,14.28,0
0,525,0,9999,14.7,0
0,540,0,9999,15.12,0
0,555,0,9999,15.54,0
0,570,0,9999,15.96,0
0,585,0,9999,16.38,0
0,600,0,9999,16.8,0
0,615,0,9999,17.22,0
0,630,0,9999,17.64,0
0,645,0,9999,18.06,0
0,660,0,9999,18.48,0
0,675,0,9999,18.9,0
0,690,0,9999,19.32,0
0,705,0,9999,19.74,0
0,720,0,9999,20.16,0
0,735,0,9999,20.58,0
0,750,0,9999,21,0
0,765,0,9999,21.42,0
0,780,0,9999,21.84,0
0,795,0,9999,22.26,0
0,810,0,9999,22.68,0
0,825,0,9999,23.1,0
0,840,0,9999,23.52,0
0,855,0,9999,23.94,0
0,870,0,9999,24.36,0
0,885,0,9999,24.78,0
0,900,0,9999,25.2,0
0,915,0,9999,25.62,0
0,930,0,9999,26.04,0
0,945,0,9999,26.46,0
0,960,0,9999,26.88,0
0,975,0,9999,27.3,0
0,990,0,9999,27.72,0
0,1005,0,9999,28.14,0
0,1020,0,9999,28.56,0
0,1035,0,9999,28.98,0
0,1050,0,9999,29.4,0
0,1065,0,9999,29.82,0
0,1080,0,9999,30.24,0
0,1095,0,9999,30.66,0
0,1110,0,9999,31.08,0
0,1125,0,9999,31.5,0
0,1140,0,9999,31.92,0
0,1155,0,9999,32.34,0
0,1170,0,9999,32.76,0
0,1185,0,9999,33.18,0
0,1200,0,9999,33.6,0
0,1215,0,9999,34.02,0
0,1230,0,9999,34.44,0
0,1245,0,9999,34.86,0
0,1260,0,9999,35.28,0
0,1275,0,9999,35.7,0
0,1290,0,9999,36.12,0
0,1305,0,9999,36.54,0
0,1320,0,9999,36.96,0
0,1335,0,9999,37.38,0
0,1350,0,9999,37.8,0
0,1365,0,9999,38.22,0
0,1380,0,9999,38.64,0
0,1395,0,9999,39.06,0
0,1410,0,9999,39.48,0
0,1425,0,9999,39.9,0
0,1440,0,9999,40.32,0
0,1455,0,9999,40.74,0
0,1470,0,9999,41.16,0
0,1485,0,9999,41.58,0
200,0,9999,0,4.9,1
400,0,9999,0,9.8,1
600,0,9999,0,14.7,1
800,0,9999,0,19.6,1
1000,0,9999,0,24.5,1
1200,0,9999,0,29.4,1
1400,0,9999,0,34.3,1
1600,0,9999,0,39.2,1
1800,0,9999,0,44.1,1
2000,0,9999,0,49,1
2200,0,9999,0,53.9,1
2400,0,9999,0,58.8,1
2600,0,9999,0,63.7,1
2800,0,9999,0,68.6,1
3000,0,9999,0,73.5,1
3200,0,9999,0,78.4,1
3400,0,9999,0,83.3,1
3600,0,9999,0,88.2,1
3800,0,9999,0,93.1,1
4000,0,9999,0,98,1
4200,0,9999,0,102.9,1
4400,0,9999,0,107.8,1
4600,0,9999,0,112.7,1
4800,0,9999,0,117.6,1
5000,0,9999,0,122.5,1
5200,0,9999,0,127.4,1
5400,0,9999,0,132.3,1
5600,0,9999,0,137.2,1
5800,0,9999,0,142.1,1
6000,0,9999,0,147,1
6200,0,9999,0,151.9,1
6400,0,9999,0,156.8,1
6600,0,9999,0,161.7,1
6800,0,9999,0,166.6,1
7000,0,9999,0,171.5,1
7200,0,9999,0,176.4,1
7400,0,9999,0,181.3,1
7600,0,9999,0,186.2,1
7800,0,9999,0,191.1,1
8000,0,9999,0,196,1
8200,0,9999,0,200.9,1
8400,0,9999,0,205.8,1
8600,0,9999,0,210.7,1
8800,0,9999,0,215.6,1
9000,0,9999,0,220.5,1
9200,0,9999,0,225.4,1
9400,0,9999,0,230.3,1
9600,0,9999,0,235.2,1
9800,0,9999,0,240.1,1
10000,0,9999,0,245,1
10200,0,9999,0,249.9,1
10400,0,9999,0,254.8,1
10600,0,9999,0,259.7,1
10800,0,9999,0,264.6,1
11000,0,9999,0,269.5,1
11200,0,9999,0,274.4,1
11400,0,9999,0,279.3,1
11600,0,9999,0,284.2,1
11800,0,9999,0,289.1,1
12000,0,9999,0,294,1
12200,0,9999,0,298.9,1
12400,0,9999,0,303.8,1
12600,0,9999,0,308.7,1
12800,0,9999,0,313.6,1
13000,0,9999,0,318.5,1
13200,0,9999,0,323.4,1
13400,0,9999,0,328.3,1
13600,0,9999,0,333.2,1
13800,0,9999,0,338.1,1
14000,0,9999,0,343,1
14200,0,9999,0,347.9,1
14400,0,9999,0,352.8,1
14600,0,9999,0,357.7,1
14800,0,9999,0,362.6,1
15000,0,9999,0,367.5,1
15200,0,9999,0,372.4,1
15400,0,9999,0,377.3,1
15600,0,9999,0,382.2,1
15800,0,9999,0,387.1,1
16000,0,9999,0,392,1
16200,0,9999,0,396.9,1
16400,0,9999,0,401.8,1
16600,0,9999,0,406.7,1
16800,0,9999,0,411.6,1
17000,0,9999,0,416.5,1
17200,0,9999,0,421.4,1
17400,0,9999,0,426.3,1
17600,0,9999,0,431.2,1
17800,0,9999,0,436.1,1
18000,0,9999,0,441,1
18200,0,9999,0,445.9,1
18400,0,9999,0,450.8,1
18600,0,9999,0,455.7,1
18800,0,9999,0,460.6,1
19000,0,9999,0,465.5,1
19200,0,9999,0,470.4,1
19400,0,9999,0,475.3,1
19600,0,9999,0,480.2,1
19800,0,9999,0,485.1,1
6,0,0,2.7,9999,2
12,0,0,5.4,9999,2
18,0,0,8.1,9999,2
24,0,0,10.8,9999,2
30,0,0,13.5,9999,2
36,0,0,16.2,9999,2
42,0,0,18.9,9999,2
48,0,0,21.6,9999,2
54,0,0,24.3,9999,2
60,0,0,27,9999,2
66,0,0,29.7,9999,2
72,0,0,32.4,9999,2
78,0,0,35.1,9999,2
84,0,0,37.8,9999,2
90,0,0,40.5,9999,2
96,0,0,43.2,9999,2
102,0,0,45.9,9999,2
108,0,0,48.6,9999,2
114,0,0,51.3,9999,2
120,0,0,54,9999,2
126,0,0,56.7,9999,2
132,0,0,59.4,9999,2
138,0,0,62.1,9999,2
144,0,0,64.8,9999,2
150,0,0,67.5,9999,2
156,0,0,70.2,9999,2
162,0,0,72.9,9999,2
168,0,0,75.6,9999,2
174,0,0,78.3,9999,2
180,0,0,81,9999,2
186,0,0,83.7,9999,2
192,0,0,86.4,9999,2
198,0,0,89.1,9999,2
204,0,0,91.8,9999,2
210,0,0,94.5,9999,2
216,0,0,97.2,9999,2
222,0,0,99.9,9999,2
228,0,0,102.6,9999,2
234,0,0,105.3,9999,2
240,0,0,108,9999,2
246,0,0,110.7,9999,2
252,0,0,113.4,9999,2
258,0,0,116.1,9999,2
264,0,0,118.8,9999,2
270,0,0,121.5,9999,2
276,0,0,124.2,9999,2
282,0,0,126.9,9999,2
288,0,0,129.6,9999,2
294,0,0,132.3,9999,2
300,0,0,135,9999,2
306,0,0,137.7,9999,2
312,0,0,140.4,9999,2
318,0,0,143.1,9999,2
324,0,0,145.8,9999,2
330,0,0,148.5,9999,2
336,0,0,151.2,9999,2
342,0,0,153.9,9999,2
348,0,0,156.6,9999,2
354,0,0,159.3,9999,2
360,0,0,162,9999,2
366,0,0,164.7,9999,2
372,0,0,167.4,9999,2
378,0,0,170.1,9999,2
384,0,0,172.8,9999,2
390,0,0,175.5,9999,2
396,0,0,178.2,9999,2
402,0,0,180.9,9999,2
408,0,0,183.6,9999,2
414,0,0,186.3,9999,2
420,0,0,189,9999,2
426,0,0,191.7,9999,2
432,0,0,194.4,9999,2
438,0,0,197.1,9999,2
444,0,0,199.8,9999,2
450,0,0,202.5,9999,2
456,0,0,205.2,9999,2
462,0,0,207.9,9999,2
468,0,0,210.6,9999,2
474,0,0,213.3,9999,2
480,0,0,216,9999,2
486,0,0,218.7,9999,2
492,0,0,221.4,9999,2
498,0,0,224.1,9999,2
504,0,0,226.8,9999,2
510,0,0,229.5,9999,2
516,0,0,232.2,9999,2
522,0,0,234.9,9999,2
528,0,0,237.6,9999,2
534,0,0,240.3,9999,2
540,0,0,243,9999,2
546,0,0,245.7,9999,2
552,0,0,248.4,9999,2
558,0,0,251.1,9999,2
564,0,0,253.8,9999,2
570,0,0,256.5,9999,2
576,0,0,259.2,9999,2
582,0,0,261.9,9999,2
588,0,0,264.6,9999,2
594,0,0,267.3,9999,2
2,0,0,9999,1.61,2
4,0,0,9999,3.22,2
6,0,0,9999,4.83,2
8,0,0,9999,6.44,2
10,0,0,9999,8.05,2
12,0,0,9999,9.66,2
14,0,0,9999,11.27,2
16,0,0,9999,12.88,2
18,0,0,9999,14.49,2
20,0,0,9999,16.1,2
22,0,0,9999,17.71,2
24,0,0,9999,19.32,2
26,0,0,9999,20.93,2
28,0,0,9999,22.54,2
30,0,0,9999,24.15,2
32,0,0,9999,25.76,2
34,0,0,9999,27.37,2
36,0,0,9999,28.98,2
38,0,0,9999,30.59,2
40,0,0,9999,32.2,2
42,0,0,9999,33.81,2
44,0,0,9999,35.42,2
46,0,0,9999,37.03,2
48,0,0,9999,38.64,2
50,0,0,9999,40.25,2
52,0,0,9999,41.86,2
54,0,0,9999,43.47,2
56,0,0,9999,45.08,2
58,0,0,9999,46.69,2
60,0,0,9999,48.3,2
62,0,0,9999,49.91,2
64,0,0,9999,51.52,2
66,0,0,9999,53.13,2
68,0,0,9999,54.74,2
70,0,0,9999,56.35,2
72,0,0,9999,57.96,2
74,0,0,9999,59.57,2
76,0,0,9999,61.18,2
78,0,0,9999,62.79,2
80,0,0,9999,64.4,2
82,0,0,9999,66.01,2
84,0,0,9999,67.62,2
86,0,0,9999,69.23,2
88,0,0,9999,70.84,2
90,0,0,9999,72.45,2
92,0,0,9999,74.06,2
94,0,0,9999,75.67,2
96,0,0,9999,77.28,2
98,0,0,9999,78.89,2
100,0,0,9999,80.5,2
102,0,0,9999,82.11,2
104,0,0,9999,83.72,2
106,0,0,9999,85.33,2
108,0,0,9999,86.94,2
110,0,0,9999,88.55,2
112,0,0,9999,90.16,2
114,0,0,9999,91.77,2
116,0,0,9999,93.38,2
118,0,0,9999,94.99,2
120,0,0,9999,96.6,2
122,0,0,9999,98.21,2
124,0,0,9999,99.82,2
126,0,0,9999,101.43,2
128,0,0,9999,103.04,2
130,0,0,9999,104.65,2
132,0,0,9999,106.26,2
134,0,0,9999,107.87,2
136,0,0,9999,109.48,2
138,0,0,9999,111.09,2
140,0,0,9999,112.7,2
142,0,0,9999,114.31,2
144,0,0,9999,115.92,2
146,0,0,9999,117.53,2
148,0,0,9999,119.14,2
150,0,0,9999,120.75,2
152,0,0,9999,122.36,2
154,0,0,9999,123.97,2
156,0,0,9999,125.58,2
158,0,0,9999,127.19,2
160,0,0,9999,128.8,2
162,0,0,9999,130.41,2
164,0,0,9999,132.02,2
166,0,0,9999,133.63,2
168,0,0,9999,135.24,2
170,0,0,9999,136.85,2
172,0,0,9999,138.46,2
174,0,0,9999,140.07,2
176,0,0,9999,141.68,2
178,0,0,9999,143.29,2
180,0,0,9999,144.9,2
182,0,0,9999,146.51,2
184,0,0,9999,148.12,2
186,0,0,9999,149.73,2
188,0,0,9999,151.34,2
190,0,0,9999,152.95,2
192,0,0,9999,154.56,2
194,0,0,9999,156.17,2
196,0,0,9999,157.78,2
198,0,0,9999,159.39,2
13,0,22,0,9999,1
26,0,44,0,9999,1
39,0,66,0,9999,1
52,0,88,0,9999,1
65,0,110,0,9999,1
78,0,132,0,9999,1
91,0,154,0,9999,1
104,0,176,0,9999,1
117,0,198,0,9999,1
130,0,220,0,9999,1
143,0,242,0,9999,1
156,0,264,0,9999,1
169,0,286,0,9999,1
182,0,308,0,9999,1
195,0,330,0,9999,1
208,0,352,0,9999,1
221,0,374,0,9999,1
234,0,396,0,9999,1
247,0,418,0,9999,1
260,0,440,0,9999,1
273,0,462,0,9999,1
286,0,484,0,9999,1
299,0,506,0,9999,1
312,0,528,0,9999,1
325,0,550,0,9999,1
338,0,572,0,9999,1
351,0,594,0,9999,1
364,0,616,0,9999,1
377,0,638,0,9999,1
390,0,660,0,9999,1
403,0,682,0,9999,1
416,0,704,0,9999,1
429,0,726,0,9999,1
442,0,748,0,9999,1
455,0,770,0,9999,1
468,0,792,0,9999,1
481,0,814,0,9999,1
494,0,836,0,9999,1
507,0,858,0,9999,1
520,0,880,0,9999,1
533,0,902,0,9999,1
546,0,924,0,9999,1
559,0,946,0,9999,1
572,0,968,0,9999,1
585,0,990,0,9999,1
598,0,1012,0,9999,1
611,0,1034,0,9999,1
624,0,1056,0,9999,1
637,0,1078,0,9999,1
650,0,1100,0,9999,1
663,0,1122,0,9999,1
676,0,1144,0,9999,1
689,0,1166,0,9999,1
702,0,1188,0,9999,1
715,0,1210,0,9999,1
728,0,1232,0,9999,1
741,0,1254,0,9999,1
754,0,1276,0,9999,1
767,0,1298,0,9999,1
780,0,1320,0,9999,1
793,0,1342,0,9999,1
806,0,1364,0,9999,1
819,0,1386,0,9999,1
832,0,1408,0,9999,1
845,0,1430,0,9999,1
858,0,1452,0,9999,1
871,0,1474,0,9999,1
884,0,1496,0,9999,1
897,0,1518,0,9999,1
910,0,1540,0,9999,1
923,0,1562,0,9999,1
936,0,1584,0,9999,1
949,0,1606,0,9999,1
962,0,1628,0,9999,1
975,0,1650,0,9999,1
988,0,1672,0,9999,1
1001,0,1694,0,9999,1
1014,0,1716,0,9999,1
1027,0,1738,0,9999,1
1040,0,1760,0,9999,1
1053,0,1782,0,9999,1
1066,0,1804,0,9999,1
1079,0,1826,0,9999,1
1092,0,1848,0,9999,1
1105,0,1870,0,9999,1
1118,0,1892,0,9999,1
1131,0,1914,0,9999,1
1144,0,1936,0,9999,1
1157,0,1958,0,9999,1
1170,0,1980,0,9999,1
1183,0,2002,0,9999,1
1196,0,2024,0,9999,1
1209,0,2046,0,9999,1
1222,0,2068,0,9999,1
1235,0,2090,0,9999,1
1248,0,2112,0,9999,1
1261,0,2134,0,9999,1
1274,0,2156,0,9999,1
1287,0,2178,0,9999,1
0,15,5,9999,-2.5,0
0,30,10,9999,-5,0
0,45,15,9999,-7.5,0
0,60,20,9999,99990,0
0,75,25,9999,99992.5,0
0,90,30,9999,99995,0
0,105,35,9999,99997.5,0
0,120,40,9999,-20,0
0,135,45,9999,-22.5,0
0,150,50,9999,-25,0
0,165,55,9999,-27.5,0
0,180,60,9999,-30,0
0,195,65,9999,-32.5,0
0,210,70,9999,-35,0
0,225,75,9999,-37.5,0
0,240,80,9999,-40,0
0,255,85,9999,-42.5,0
0,270,90,9999,-45,0
0,285,95,9999,-47.5,0
0,300,100,9999,-50,0
0,315,105,9999,-52.5,0
0,330,110,9999,-55,0
0,345,115,9999,-57.5,0
0,360,120,9999,-60,0
0,375,125,9999,-62.5,0
0,390,130,9999,-65,0
0,405,135,9999,-67.5,0
0,420,140,9999,-70,0
0,435,145,9999,-72.5,0
0,450,150,9999,-75,0
0,465,155,9999,-77.5,0
0,480,160,9999,-80,0
0,495,165,9999,-82.5,0
0,510,170,9999,-85,0
0,525,175,9999,-87.5,0
0,540,180,9999,-90,0
0,555,185,9999,-92.5,0
0,570,190,9999,-95,0
0,585,195,9999,-97.5,0
0,600,200,9999,999900,0
0,615,205,9999,999902.5,0
0,630,210,9999,999905,0
0,645,215,9999,999907.5,0
0,660,220,9999,999910,0
0,675,225,9999,999912.5,0
0,690,230,9999,999915,0
0,705,235,9999,999917.5,0
0,720,240,9999,999920,0
0,735,245,9999,999922.5,0
0,750,250,9999,999925,0
0,765,255,9999,999927.5,0
0,780,260,9999,999930,0
0,795,265,9999,999932.5,0
0,810,270,9999,999935,0
0,825,275,9999,999937.5,0
0,840,280,9999,999940,0
0,855,285,9999,999942.5,0
0,870,290,9999,999945,0
0,885,295,9999,999947.5,0
0,900,300,9999,999950,0
0,915,305,9999,999952.5,0
0,930,310,9999,999955,0
0,945,315,9999,999957.5,0
0,960,320,9999,999960,0
0,975,325,9999,999962.5,0
0,990,330,9999,999965,0
0,1005,335,9999,999967.5,0
0,1020,340,9999,999970,0
0,1035,345,9999,999972.5,0
0,1050,350,9999,999975,0
0,1065,355,9999,999977.5,0
0,1080,360,9999,999980,0
0,1095,365,9999,999982.5,0
0,1110,370,9999,999985,0
0,1125,375,9999,999987.5,0
0,1140,380,9999,999990,0
0,1155,385,9999,999992.5,0
0,1170,390,9999,999995,0
0,1185,395,9999,999997.5,0
0,1200,400,9999,-200,0
0,1215,405,9999,-202.5,0
0,1230,410,9999,-205,0
0,1245,415,9999,-207.5,0
0,1260,420,9999,-210,0
0,1275,425,9999,-212.5,0
0,1290,430,9999,-215,0
0,1305,435,9999,-217.5,0
0,1320,440,9999,-220,0
0,1335,445,9999,-222.5,0
0,1350,450,9999,-225,0
0,1365,455,9999,-227.5,0
0,1380,460,9999,-230,0
0,1395,465,9999,-232.5,0
0,1410,470,9999,-235,0
0,1425,475,9999,-237.5,0
0,1440,480,9999,-240,0
0,1455,485,9999,-242.5,0
0,1470,490,9999,-245,0
0,1485,495,9999,-247.5,0
0,9999,335,30,9.8,0
0,9999,670,60,19.6,0
0,9999,1005,90,29.4,0
0,9999,1340,120,39.2,0
0,9999,1675,150,49,0
0,9999,2010,180,58.8,0
0,9999,2345,210,68.6,0
0,9999,2680,240,78.4,0
0,9999,3015,270,88.2,0
0,9999,3350,300,98,0
0,9999,3685,330,107.8,0
0,9999,4020,360,117.6,0
0,9999,4355,390,127.4,0
0,9999,4690,420,137.2,0
0,9999,5025,450,147,0
0,9999,5360,480,156.8,0
0,9999,5695,510,166.6,0
0,9999,6030,540,176.4,0
0,9999,6365,570,186.2,0
0,9999,6700,600,196,0
0,9999,7035,630,205.8,0
0,9999,7370,660,215.6,0
0,9999,7705,690,225.4,0
0,9999,8040,720,235.2,0
0,9999,8375,750,245,0
0,9999,8710,780,254.8,0
0,9999,9045,810,264.6,0
0,9999,9380,840,274.4,0
0,9999,9715,870,284.2,0
0,9999,10050,900,294,0
0,9999,10385,930,303.8,0
0,9999,10720,960,313.6,0
0,9999,11055,990,323.4,0
0,9999,11390,1020,333.2,0
0,9999,11725,1050,343,0
0,9999,12060,1080,352.8,0
0,9999,12395,1110,362.6,0
0,9999,12730,1140,372.4,0
0,9999,13065,1170,382.2,0
0,9999,13400,1200,392,0
0,9999,13735,1230,401.8,0
0,9999,14070,1260,411.6,0
0,9999,14405,1290,421.4,0
0,9999,14740,1320,431.2,0
0,9999,15075,1350,441,0
0,9999,15410,1380,450.8,0
0,9999,15745,1410,460.6,0
0,9999,16080,1440,470.4,0
0,9999,16415,1470,480.2,0
0,9999,16750,1500,490,0
0,9999,17085,1530,499.8,0
0,9999,17420,1560,509.6,0
0,9999,17755,1590,519.4,0
0,9999,18090,1620,529.2,0
0,9999,18425,1650,539,0
0,9999,18760,1680,548.8,0
0,9999,19095,1710,558.6,0
0,9999,19430,1740,568.4,0
0,9999,19765,1770,578.2,0
0,9999,20100,1800,588,0
0,9999,20435,1830,597.8,0
0,9999,20770,1860,607.6,0
0,9999,21105,1890,617.4,0
0,9999,21440,1920,627.2,0
0,9999,21775,1950,637,0
0,9999,22110,1980,646.8,0
0,9999,22445,2010,656.6,0
0,9999,22780,2040,666.4,0
0,9999,23115,2070,676.2,0
0,9999,23450,2100,686,0
0,9999,23785,2130,695.8,0
0,9999,24120,2160,705.6,0
0,9999,24455,2190,715.4,0
0,9999,24790,2220,725.2,0
0,9999,25125,2250,735,0
0,9999,25460,2280,744.8,0
0,9999,25795,2310,754.6,0
0,9999,26130,2340,764.4,0
0,9999,26465,2370,774.2,0
0,9999,26800,2400,784,0
0,9999,27135,2430,793.8,0
0,9999,27470,2460,803.6,0
0,9999,27805,2490,813.4,0
0,9999,28140,2520,823.2,0
0,9999,28475,2550,833,0
0,9999,28810,2580,842.8,0
0,9999,29145,2610,852.6,0
0,9999,29480,2640,862.4,0
0,9999,29815,2670,872.2,0
0,9999,30150,2700,882,0
0,9999,30485,2730,891.8,0
0,9999,30820,2760,901.6,0
0,9999,31155,2790,911.4,0
0,9999,31490,2820,921.2,0
0,9999,31825,2850,931,0
0,9999,32160,2880,940.8,0
0,9999,32495,2910,950.6,0
0,9999,32830,2940,960.4,0
0,9999,33165,2970,970.2,0
